cluster,mal,seed,scheduler,policy,run,window_start_s,window_end_s,window_days,wait_threshold_s,jobs_seen,jobs_completed_window_submit,wait_mean_s,wait_p95_s,turnaround_mean_s,turnaround_p95_s,runtime_mean_s,runtime_p95_s,throughput_jobs_per_hour_submit_window,num_nodes,window_node_hours,grid_cost_usd_per_kwh,solar_cost_usd_per_kwh,grid_co2e_kg_per_kwh,solar_co2e_kg_per_kwh,energy_total_kwh,energy_on_kwh,energy_boot_kwh,energy_shutdown_kwh,energy_off_kwh,grid_energy_kwh,solar_used_kwh,solar_curtailed_kwh,renewable_share_percent,cost_total_usd,co2_total_kg,cost_per_day_usd,co2_per_day_kg,energy_per_day_kwh,energy_per_node_hour_kwh,cost_per_node_hour_usd,co2_per_node_hour_kg,power_avg_kw,power_peak_kw,off_fraction_mean,boot_fraction_mean,shutdown_fraction_mean
cori_haswell,50,S7,rigid_easy_backfill,F0,cori_haswell_mal50_S7/rigid_easy_backfill/F0,45512.0,424714.0,4.388912037037037,2.0,28259,26488,294.29537991748055,2666.0,3207.185879241166,5590.0,2912.8905939293263,4212.0,251.46702812748876,2388,251537.32666666666,0.18,0.06,0.264,0.04,84038.97790000054,84038.97790000054,0.0,0.0,0.0,65697.50567777775,18341.472222222594,0.0,21.82495870433769,12926.039355333349,18077.800387822233,2945.1579904662985,4118.970768898479,19148.02055516597,0.3341014195136441,0.05138815589172073,0.07186925545956308,797.8341897985821,864.456,0.0,0.0,0.0
cori_haswell,75,S0,min_steal_agreement,F30,cori_haswell_mal75_S0/min_steal_agreement/F30,22154.0,424714.0,4.659259259259259,2.0,28259,27358,5.181155174890203,3.0,1715.6608256798743,3074.66,1710.4796995982892,3001.94,244.65620031796502,2388,267031.4666666667,0.18,0.06,0.264,0.04,88302.59741889466,88164.42053556,23.986000000000004,0.0208,114.1700833333367,68339.0418633377,19963.5555555564,0.0,22.60811815178233,13498.840868734169,18840.049274143406,2897.207499648828,4043.5717837986645,18952.067808506803,0.3306823668430137,0.05055149880738463,0.0705536673610878,789.6694920211168,864.456,0.0855105840210592,0.00044688865631815677,4.993169344336947e-07
cori_haswell,75,S0,min_steal_agreement,F10,cori_haswell_mal75_S0/min_steal_agreement/F10,31139.0,424714.0,4.555266203703703,2.0,28259,27059,1.817842997395941,2.00001,1596.4146837569756,2793.25,1594.596839512177,2788.72,247.506574350505,2388,261071.41666666666,0.18,0.06,0.264,0.04,91735.14316666959,91688.48546666768,8.7703,0.1014,37.78600000000014,72395.54594444591,19339.597222222885,0.0,21.08199382987348,14191.574103333638,19886.008018222637,3115.4214635788007,4365.49855243457,20138.26175341486,0.3513794973725373,0.05435897305239392,0.07617075922031286,839.0942397256191,864.456,0.02894686862502821,0.00016713179056688512,2.4897401956105882e-06
cori_haswell,75,S0,min_steal_agreement,F0,cori_haswell_mal75_S0/min_steal_agreement/F0,43853.0,424714.0,4.408113425925926,2.0,28259,26555,2.6031295768544886,2.00001,1542.0703801559027,2699.59,1539.467254752024,2674.37,251.00495981473557,2388,252637.79666666666,0.18,0.06,0.264,0.04,91402.46663556085,91402.46663556085,0.0,0.0,0.0,72945.7860800026,18456.68055555596,0.0,20.192759818119875,14237.642327733824,19995.954747342927,3229.8720454869426,4536.170650632196,20735.053253844468,0.3617925260651254,0.05635594719233219,0.07914870621566507,863.9605522435195,864.456,0.0,0.0,0.0
cori_haswell,75,S0,rigid_easy_backfill,F30,cori_haswell_mal75_S0/rigid_easy_backfill/F30,45512.0,424714.0,4.388912037037037,2.0,28259,26488,1507.2311574777257,12122.0,4421.738727619299,16606.2,2914.508105859257,4212.0,251.46702812748876,2388,251537.32666666666,0.18,0.06,0.264,0.04,79787.31413777822,79653.71797111121,19.175400000000003,0.3146,114.10616666667032,61445.84191555608,18341.472222222594,0.0,22.9879554418265,12160.739878133449,16955.36115459571,2770.786877365441,3863.226469683887,18179.292149049947,0.3171987044432221,0.048345667179045246,0.06740693868097235,757.4705062104144,864.456,0.09072702503344832,0.00037926776619687377,8.017365427991218e-06
cori_haswell,75,S0,rigid_easy_backfill,F10,cori_haswell_mal75_S0/rigid_easy_backfill/F10,45512.0,424714.0,4.388912037037037,2.0,28259,26488,429.4555256821957,3642.0,3342.713337888855,6188.63,2913.2581302854123,4212.0,251.46702812748876,2388,251537.32666666666,0.18,0.06,0.264,0.04,82571.54505111113,82527.24548444418,6.3784,0.013,37.90816666666659,64230.07282888884,18341.472222222594,0.0,22.212824297849057,12661.901442533348,17690.39811571556,2884.9749859834105,4030.7023623235755,18813.67053026092,0.3282675622951724,0.05033806159239619,0.07032911715388707,783.9029387608716,864.456,0.030141185937705362,0.00012615755185863865,3.312960920657528e-07
cori_haswell,75,S0,rigid_easy_backfill,F0,cori_haswell_mal75_S0/rigid_easy_backfill/F0,45512.0,424714.0,4.388912037037037,2.0,28259,26488,292.1027253576238,2666.0,3204.992980750906,5592.0,2912.890432346723,4212.0,251.46702812748876,2388,251537.32666666666,0.18,0.06,0.264,0.04,84014.29303333373,84014.29303333373,0.0,0.0,0.0,65672.82081111126,18341.472222222594,0.0,21.83137125839455,12921.596079333383,18071.28358302228,2944.1456038058986,4117.485935129891,19142.39618483034,0.3340032835153256,0.051370491412023635,0.07184334755600731,797.5998410345974,864.456,0.0,0.0,0.0
cori_haswell,75,S3,min_steal_agreement,F30,cori_haswell_mal75_S3/min_steal_agreement/F30,24806.0,424714.0,4.628564814814815,2.0,28259,27316,6.673745058329732,3.0,1746.8975450860303,3021.93,1740.223810630766,2982.21,245.90055712813947,2388,265272.30666666664,0.18,0.06,0.264,0.04,87550.09931333612,87411.93608000365,23.965900000000005,0.0,114.19733333333404,67770.71042444705,19779.38888888968,0.0,22.592080470520692,13385.491209733851,18682.64310760961,2891.9312454889746,4036.3792784777256,18915.171941227083,0.33003859473107006,0.05045943686294274,0.07042816999018923,788.1321642177951,864.456,0.08609819454454425,0.00044947523860136074,0.0
cori_haswell,75,S3,min_steal_agreement,F10,cori_haswell_mal75_S3/min_steal_agreement/F10,39019.0,424714.0,4.4640625,2.0,28259,26758,2.00168200879589,3.0,1623.433906139846,2825.76,1621.4323507493086,2820.76,249.75382102438454,2388,255844.35,0.18,0.06,0.264,0.04,89819.06787778068,89773.12581111399,7.973,0.0104,37.95866666666663,71026.69287777884,18792.375000000502,0.0,20.922478315597544,13912.34721800022,19502.741919733635,3116.5216029121952,4368.832631651917,20120.477228484295,0.35106918670582593,0.0543781686716952,0.07622893341101195,838.3532178535123,864.456,0.029673249901095464,0.00015504218352551725,2.6057509836221387e-07
cori_haswell,75,S3,min_steal_agreement,F0,cori_haswell_mal75_S3/min_steal_agreement/F0,45815.0,424714.0,4.385405092592593,2.0,28259,26463,1.9611909373011789,2.0,1568.276687647659,2727.24,1566.315458815705,2712.44,251.4305923214366,2388,251336.33666666667,0.18,0.06,0.264,0.04,90721.53676778109,90721.53676778109,0.0,0.0,0.0,72401.10621222366,18320.430555555922,0.0,20.19413604340778,14131.424951533614,19846.709262249286,3222.3761894660693,4525.627357840317,20687.150868005156,0.3609567083334233,0.05622515685137614,0.07896474312256276,861.9646195002149,864.456,0.0,0.0,0.0
cori_haswell,75,S3,rigid_easy_backfill,F30,cori_haswell_mal75_S3/rigid_easy_backfill/F30,45512.0,424714.0,4.388912037037037,2.0,28259,26488,1671.6027254197988,12307.0,4589.669696843854,17195.2,2918.067527219873,4212.0,251.46702812748876,2388,251537.32666666666,0.18,0.06,0.264,0.04,79791.16908222267,79657.915048889,19.175400000000003,0.05979999999999999,114.01883333333494,61449.69686000047,18341.472222222594,0.0,22.986844826552417,12161.43376813344,16956.37885992903,2770.944978050562,3863.4583506887316,18180.17048618952,0.31721402997957704,0.04834842577558909,0.06741098462256999,757.50710359123,864.456,0.09065758537255134,0.00037926776619687377,1.5239620235024628e-06
cori_haswell,75,S3,rigid_easy_backfill,F10,cori_haswell_mal75_S3/rigid_easy_backfill/F10,45512.0,424714.0,4.388912037037037,2.0,28259,26488,417.93627316505484,3355.0,3335.285113790396,6197.98,2917.3488407203263,4212.0,251.46702812748876,2388,251537.32666666666,0.18,0.06,0.264,0.04,82621.27618777823,82574.00670444446,8.7502,0.8502000000000001,37.66908333333241,64279.803965555926,18341.472222222594,0.0,22.199454025058692,12670.853047133423,17703.52713579567,2887.0145813374606,4033.693768842849,18825.001615561203,0.328465271069954,0.05037364917185687,0.07038131227042937,784.37506731505,864.456,0.029951088240078035,0.00017306907849514924,2.1666764421100233e-05
cori_haswell,75,S3,rigid_easy_backfill,F0,cori_haswell_mal75_S3/rigid_easy_backfill/F0,45512.0,424714.0,4.388912037037037,2.0,28259,26488,312.160824579923,2803.0,3225.0508612590606,5649.0,2912.8902571730596,4212.0,251.46702812748876,2388,251537.32666666666,0.18,0.06,0.264,0.04,83995.34570444482,83995.34570444482,0.0,0.0,0.0,65653.87348222212,18341.472222222594,0.0,21.83629589044243,12918.185560133337,18066.281488195546,2943.368527580341,4116.346223332406,19138.079094688404,0.3339279574031338,0.05135693271182895,0.07182346146238844,797.4199622786834,864.456,0.0,0.0,0.0
cori_haswell,75,S7,min_steal_agreement,F30,cori_haswell_mal75_S7/min_steal_agreement/F30,24828.0,424714.0,4.628310185185185,2.0,28259,27314,5.827158030450402,3.0,1727.5268471988725,3018.75,1721.699709187596,2944.38,245.89608038290913,2388,265257.7133333333,0.18,0.06,0.264,0.04,87629.1811933379,87485.91366000264,26.377900000000004,2.5818,114.307833333336,67851.32008222703,19777.8611111119,0.0,22.569948551128913,13399.909281467579,18703.862946152414,2895.205538375434,4041.1861344172303,18933.29912801247,0.33035488428274135,0.05051656788064339,0.07051204170884336,788.8874636671862,864.456,0.08618624649733717,0.0004947389905620589,6.239215362307906e-05
cori_haswell,75,S7,min_steal_agreement,F10,cori_haswell_mal75_S7/min_steal_agreement/F10,37375.0,424714.0,4.4830902777777775,2.0,28259,26828,2.4260495860475015,2.00001,1598.2047785265395,2738.51,1595.7787011092887,2713.82,249.3443727587462,2388,256934.87,0.18,0.06,0.264,0.04,90241.3411400027,90193.51530666763,9.5676,0.3874,37.870833333333316,71334.79947333464,18906.541666667203,0.0,20.95108675006848,13974.656405200269,19588.648727627035,3117.1927262922227,4369.452211285143,20129.27145083824,0.3512226314007231,0.054389878669252906,0.07623974405508693,838.7196437849267,864.456,0.029478936302677276,0.00018526095737803126,9.665225017271238e-06
cori_haswell,75,S7,min_steal_agreement,F0,cori_haswell_mal75_S7/min_steal_agreement/F0,37596.0,424714.0,4.4805324074074075,2.0,28259,26818,3.4873259854713097,2.00001,1579.1339026444925,2753.54,1575.6465520792005,2704.64,249.3937249107507,2388,256788.27333333335,0.18,0.06,0.264,0.04,92911.26754667253,92911.26754667253,0.0,0.0,0.0,74020.07310222507,18891.194444444976,0.0,20.332511807521385,14457.084825067212,20296.947076765216,3226.6444052867782,4530.0301908785295,20736.657856344853,0.361820523735777,0.056299630187164613,0.07904156530706535,864.0274106810356,864.456,0.0,0.0,0.0
cori_haswell,75,S7,rigid_easy_backfill,F30,cori_haswell_mal75_S7/rigid_easy_backfill/F30,45512.0,424714.0,4.388912037037037,2.0,28259,26488,1425.0845271140895,12103.0,4340.444904171701,16372.8,2915.360837311235,4212.0,251.46702812748876,2388,251537.32666666666,0.18,0.06,0.264,0.04,79875.36849333382,79744.72552666662,18.7868,0.025999999999999995,111.83016666666973,61533.896271111866,18341.472222222594,0.0,22.962613591890126,12176.58966213349,16978.607504462438,2774.3982015082556,3868.523078426682,18199.355060954433,0.31754876920984143,0.048408678837036846,0.06749935577936003,758.3064608731013,864.456,0.08891735326014835,0.00037158169686094835,6.625921841315056e-07
cori_haswell,75,S7,rigid_easy_backfill,F10,cori_haswell_mal75_S7/rigid_easy_backfill/F10,45512.0,424714.0,4.388912037037037,2.0,28259,26488,409.0486255361337,3189.0,3329.2402708660525,6193.06,2920.191847768801,4212.0,251.46702812748876,2388,251537.32666666666,0.18,0.06,0.264,0.04,82616.83297888888,82571.34362888902,7.165649999999999,0.4992,37.82450000000104,64275.36075666657,18341.472222222594,0.0,22.20064793201332,12670.053269533339,17702.35412864888,2886.8323544909586,4033.4265028013124,18823.989244191747,0.3284476068570587,0.05037046961353571,0.07037664891822502,784.3328851746561,864.456,0.030074661682418558,0.00014172846818572905,1.2721769935324906e-05
cori_haswell,75,S7,rigid_easy_backfill,F0,cori_haswell_mal75_S7/rigid_easy_backfill/F0,45512.0,424714.0,4.388912037037037,2.0,28259,26488,312.09974272218153,2803.0,3224.989842343703,5649.0,2912.89032512836,4212.0,251.46702812748876,2388,251537.32666666666,0.18,0.06,0.264,0.04,83977.26277111136,83977.26277111136,0.0,0.0,0.0,65635.79054888876,18341.472222222594,0.0,21.84099792846804,12914.930632133332,18061.50759379554,2942.626902327308,4115.258506294626,19133.958954393758,0.3338560677413763,0.05134399257271266,0.07180448259168457,797.2482897664065,864.456,0.0,0.0,0.0
cori_knl,0,S0,min_steal_agreement,F30,cori_knl_mal0_S0/min_steal_agreement/F30,121.0,431973.0,4.998287037037037,2.0,41524,41474,1790.2956309977335,9674.0,6896.417674253749,17650.3,5106.123686767613,13882.8,345.73511295536434,9688,1162161.7155555557,0.18,0.06,0.264,0.04,297751.6729372201,297213.09013999696,74.47593333333333,0.2762833333333334,463.8305805555538,229717.70788166468,68033.96505555235,0.0,22.849230160294375,45431.225322032784,63366.83348298157,9089.359011475302,12677.709986128599,59570.74308275941,0.2562050263330899,0.03909199960206485,0.054524970694538766,2482.114295114975,2790.144,0.07982203756106829,0.00035801099029300897,1.735271984676097e-06
cori_knl,0,S0,min_steal_agreement,F10,cori_knl_mal0_S0/min_steal_agreement/F10,121.0,431973.0,4.998287037037037,2.0,41524,41474,2504.518372956551,12790.0,7610.640148092781,24450.3,5106.123686526498,13882.8,345.73511295536434,9688,1162161.7155555557,0.18,0.06,0.264,0.04,312867.3382088902,312662.49931999785,28.87866666666667,0.015983333333333336,175.9442388888962,244833.37315332916,68033.96505555235,0.0,21.745307594277715,48152.045070932385,67357.369114701,9633.709451683813,13476.090631767749,62594.91219503005,0.26921153400697617,0.04143317098336349,0.057958688720443456,2608.121341459585,2790.144,0.030278787630649343,0.00013882175877408777,1.0038763547712958e-07
cori_knl,0,S0,min_steal_agreement,F0,cori_knl_mal0_S0/min_steal_agreement/F0,121.0,431973.0,4.998287037037037,2.0,41524,41474,1557.2356898297728,7599.0,6663.358196002315,18149.0,5106.123688214303,13882.8,345.73511295536434,9688,1162161.7155555557,0.18,0.06,0.264,0.04,322182.702446664,322182.702446664,0.0,0.0,0.0,254148.737391116,68033.96505555235,0.0,21.116579052475696,49828.81063373402,69816.62527347673,9969.177493110185,13968.110425859762,64458.62353628504,0.2772270830593046,0.042875969812784645,0.060074793670261147,2685.7759806785434,2790.144,0.0,0.0,0.0
cori_knl,0,S0,rigid_easy_backfill,F30,cori_knl_mal0_S0/rigid_easy_backfill/F30,121.0,431973.0,4.998287037037037,2.0,41524,41474,1544.5426050055216,7791.0,6650.665006124319,17380.8,5106.123676640787,13882.8,345.73511295536434,9688,1162161.7155555557,0.18,0.06,0.264,0.04,297761.3588180543,297227.900299998,74.47593333333333,2.3175833333333333,456.6650013888881,229727.39376250064,68033.96505555235,0.0,22.84848689756423,45432.96878058325,63369.39055552226,9089.707822685534,12678.221575903604,59572.6809228159,0.256213360698871,0.03909349978790571,0.05452717096710537,2482.1950384506627,2790.144,0.07858889090501255,0.00035801099029300897,1.455620714418379e-05
cori_knl,0,S0,rigid_easy_backfill,F10,cori_knl_mal0_S0/rigid_easy_backfill/F10,121.0,431973.0,4.998287037037037,2.0,41524,41474,2876.2967883493275,16727.0,7982.418203669769,27736.1,5106.123685562039,13882.8,345.73511295536434,9688,1162161.7155555557,0.18,0.06,0.264,0.04,313249.7999422208,313047.05741999805,28.87866666666667,0.1507,173.71315555555992,245215.83488666432,68033.96505555235,0.0,21.718757703309397,48220.888182932715,67458.33901230148,9647.482792728497,13496.291531966619,62671.43075638848,0.2695406291132865,0.041492408102500065,0.05804556982851043,2611.3096148495197,2790.144,0.02989483360713089,0.00013882175877408777,9.465119916415074e-07
cori_knl,0,S0,rigid_easy_backfill,F0,cori_knl_mal0_S0/rigid_easy_backfill/F0,121.0,431973.0,4.998287037037037,2.0,41524,41474,1530.4019385639197,7558.0,6636.524169142113,17536.4,5106.123693759946,13882.8,345.73511295536434,9688,1162161.7155555557,0.18,0.06,0.264,0.04,322327.7766466631,322327.7766466631,0.0,0.0,0.0,254293.81159111342,68033.96505555235,0.0,21.107074842678372,49854.92398973356,69854.92486227605,9974.401954171752,13975.77296875006,64487.648319960754,0.2773519143956473,0.04289843945332607,0.060107749143055236,2686.985346665031,2790.144,0.0,0.0,0.0
cori_knl,0,S3,min_steal_agreement,F30,cori_knl_mal0_S3/min_steal_agreement/F30,121.0,431973.0,4.998287037037037,2.0,41524,41474,2027.5000241114915,8622.0,7133.622403602257,25848.5,5106.123690866567,13882.8,345.73511295536434,9688,1162161.7155555557,0.18,0.06,0.264,0.04,296975.1518288888,296422.84173999546,74.47593333333333,3.0277000000000003,474.80645555555606,228941.18677333253,68033.96505555235,0.0,22.908975594952192,45291.451522532996,63161.83191038189,9061.39467119951,12636.69562039077,59415.38563678296,0.255536856750546,0.03897172907720681,0.05434857392474698,2475.6410681992897,2790.144,0.08171090979856978,0.00035801099029300897,1.9016286377524832e-05
cori_knl,0,S3,min_steal_agreement,F10,cori_knl_mal0_S3/min_steal_agreement/F10,121.0,431973.0,4.998287037037037,2.0,41524,41474,1743.498336307084,6735.0,6849.620595264503,23205.1,5106.123690866567,13882.8,345.73511295536434,9688,1162161.7155555557,0.18,0.06,0.264,0.04,312768.259225556,312562.3424199984,28.87866666666667,0.0274,177.01073888888914,244734.2941699994,68033.96505555235,0.0,21.752196090489146,48134.21085393303,67331.21226310194,9630.141385891031,13470.857468605003,62575.08960729148,0.2691262799652984,0.0414178252558622,0.057936181653441554,2607.295400303811,2790.144,0.0304623249104831,0.00013882175877408777,1.72093089389365e-07
cori_knl,0,S3,min_steal_agreement,F0,cori_knl_mal0_S3/min_steal_agreement/F0,121.0,431973.0,4.998287037037037,2.0,41524,41474,1557.2074793846748,7599.0,6663.3299807349185,18149.0,5106.123692554372,13882.8,345.73511295536434,9688,1162161.7155555557,0.18,0.06,0.264,0.04,322182.71644666395,322182.71644666395,0.0,0.0,0.0,254148.751391116,68033.96505555235,0.0,21.116578134884247,49828.81315373402,69816.62896947673,9969.177997282912,13968.111165313094,64458.62633724463,0.27722709510582083,0.04287597198115758,0.06007479685054144,2685.7760973851928,2790.144,0.0,0.0,0.0
cori_knl,0,S3,rigid_easy_backfill,F30,cori_knl_mal0_S3/rigid_easy_backfill/F30,121.0,431973.0,4.998287037037037,2.0,41524,41474,2505.1318416357235,10935.0,7611.253949823986,25145.9,5106.123680016396,13882.8,345.73511295536434,9688,1162161.7155555557,0.18,0.06,0.264,0.04,297115.8090030551,296563.44525999523,74.47593333333333,2.9706166666666665,474.91719305555216,229081.84394749894,68033.96505555235,0.0,22.898130289274775,45316.76981388295,63198.965404361814,9066.46006483584,12644.124864390718,59443.52671254032,0.25565788738878126,0.038993514592089176,0.054380526013241115,2476.813613022513,2790.144,0.08172996695705603,0.00035801099029300897,1.8657759107963654e-05
cori_knl,0,S3,rigid_easy_backfill,F10,cori_knl_mal0_S3/rigid_easy_backfill/F10,121.0,431973.0,4.998287037037037,2.0,41524,41474,1846.4559965279452,8671.0,6952.578323720885,18171.0,5106.123679775281,13882.8,345.73511295536434,9688,1162161.7155555557,0.18,0.06,0.264,0.04,312399.34232555574,312191.22972000035,28.87866666666667,0.09361666666666667,179.14032222222755,244365.37726999732,68033.96505555235,0.0,21.77788357334415,48067.80581193266,67233.81820150139,9616.855825956536,13451.371980701073,62501.28094098908,0.2688088397200535,0.04136068601171782,0.057852377428696464,2604.220039207878,2790.144,0.03082881148542854,0.00013882175877408777,5.879847220803304e-07
cori_knl,0,S3,rigid_easy_backfill,F0,cori_knl_mal0_S3/rigid_easy_backfill/F0,121.0,431973.0,4.998287037037037,2.0,41524,41474,1530.3827217051646,7558.0,6636.504949872209,17536.4,5106.123695447751,13882.8,345.73511295536434,9688,1162161.7155555557,0.18,0.06,0.264,0.04,322327.7446466631,322327.7446466631,0.0,0.0,0.0,254293.77959111345,68033.96505555235,0.0,21.107076938143024,49854.91822973356,69854.91641427606,9974.40080177695,13975.77127857102,64487.64191776741,0.277351886860753,0.04289843449704509,0.06010774187384314,2686.985079906975,2790.144,0.0,0.0,0.0
cori_knl,0,S7,min_steal_agreement,F30,cori_knl_mal0_S7/min_steal_agreement/F30,121.0,431973.0,4.998287037037037,2.0,41524,41474,1544.6752664319574,8087.0,6650.797594010705,17545.8,5106.123689419877,13882.8,345.73511295536434,9688,1162161.7155555557,0.18,0.06,0.264,0.04,298606.948828889,298084.2250399968,74.47593333333333,0.21006666666666668,448.03778888888763,230572.98377333253,68033.96505555235,0.0,22.783784946189552,45585.174982533,63592.62631838188,9120.159495593052,12722.884029501298,59741.856883413784,0.25694096168547764,0.039224467965494475,0.054719257627568886,2489.2440368089074,2790.144,0.077104207253069,0.00035801099029300897,1.3193803519851317e-06
cori_knl,0,S7,min_steal_agreement,F10,cori_knl_mal0_S7/min_steal_agreement/F10,121.0,431973.0,4.998287037037037,2.0,41524,41474,1634.1276221247047,8900.0,6740.249736919516,17230.4,5106.12368122197,13882.8,345.73511295536434,9688,1162161.7155555557,0.18,0.06,0.264,0.04,311883.2321055547,311673.39009999926,28.87866666666667,0.11873333333333333,180.84460555556188,243849.26704999656,68033.96505555235,0.0,21.813922023395836,47974.90597233252,67097.56510342119,9598.269490495655,13424.112022025118,62398.02352176192,0.26836474470892646,0.041280748909715004,0.057735136345759,2599.91764674008,2790.144,0.031122106869456677,0.00013882175877408777,7.457367206872484e-07
cori_knl,0,S7,min_steal_agreement,F0,cori_knl_mal0_S7/min_steal_agreement/F0,121.0,431973.0,4.998287037037037,2.0,41524,41474,1557.2320248830592,7599.0,6663.354528644452,18149.0,5106.123690625452,13882.8,345.73511295536434,9688,1162161.7155555557,0.18,0.06,0.264,0.04,322182.70044666395,322182.70044666395,0.0,0.0,0.0,254148.73539111597,68033.96505555235,0.0,21.116579183560198,49828.810273734016,69816.62474547671,9969.17742108551,13968.110320223568,64458.62313614795,0.2772270813383737,0.04287596950301708,0.060074793215935375,2685.7759640061645,2790.144,0.0,0.0,0.0
cori_knl,0,S7,rigid_easy_backfill,F30,cori_knl_mal0_S7/rigid_easy_backfill/F30,121.0,431973.0,4.998287037037037,2.0,41524,41474,2175.5955056179773,7834.0,7281.7176590876215,25507.3,5106.12368025751,13882.8,345.73511295536434,9688,1162161.7155555557,0.18,0.06,0.264,0.04,298855.50258722226,298328.98794000014,74.47593333333333,1.87005,450.1686638888816,230821.5375316631,68033.96505555235,0.0,22.764836004883783,45629.914659032496,63658.24451058116,9129.110497439882,12736.012165543316,59791.58467145226,0.2571548336062322,0.039262964911229874,0.05477571981464748,2491.316027977178,2790.144,0.07747091611492156,0.00035801099029300897,1.1745353350824161e-05
cori_knl,0,S7,rigid_easy_backfill,F10,cori_knl_mal0_S7/rigid_easy_backfill/F10,121.0,431973.0,4.998287037037037,2.0,41524,41474,1345.232145440517,6144.0,6451.354393861215,17138.0,5106.123683392005,13882.8,345.73511295536434,9688,1162161.7155555557,0.18,0.06,0.264,0.04,312705.9869888872,312497.32520000066,28.87866666666667,0.6347666666666667,179.1483555555594,244672.0219333331,68033.96505555235,0.0,21.75652782048273,48123.0018513331,67314.77239262204,9627.898817083584,13467.56836768741,62562.63089169404,0.2690726968573408,0.04140818029643022,0.05792203571294131,2606.776287153918,2790.144,0.030830193966579964,0.00013882175877408777,3.986823237520289e-06
cori_knl,0,S7,rigid_easy_backfill,F0,cori_knl_mal0_S7/rigid_easy_backfill/F0,121.0,431973.0,4.998287037037037,2.0,41524,41474,1530.4033370304287,7558.0,6636.525557964025,17536.4,5106.123678087476,13882.8,345.73511295536434,9688,1162161.7155555557,0.18,0.06,0.264,0.04,322327.7926466631,322327.7926466631,0.0,0.0,0.0,254293.82759111343,68033.96505555235,0.0,21.107073794946203,49854.92686973356,69854.92908627605,9974.402530369152,13975.773813839582,64487.65152105743,0.27735192816309445,0.04289844193146656,0.06010775277766128,2686.9854800440594,2790.144,0.0,0.0,0.0
cori_knl,100,S0,min_steal_agreement,F30,cori_knl_mal100_S0/min_steal_agreement/F30,37096.0,431973.0,4.5703356481481485,2.0,41524,35733,52.49085334679428,198.0,3078.6848732949934,7601.24,3026.194074104609,7373.73,325.769290184032,9688,1062657.8822222222,0.18,0.06,0.264,0.04,278221.6971924981,277663.25274666597,69.18946666666668,0.0,489.2549791666558,213851.58134527862,64370.11584721923,0.0,23.136267407168596,42355.49159298331,59031.622109042335,9267.479426843694,12916.255315506492,60875.55020280197,0.26181681032721743,0.03985806937639217,0.05555091915903908,2536.4812584500824,2790.144,0.09208137206746922,0.0003637420281728092,0.0
cori_knl,100,S0,min_steal_agreement,F10,cori_knl_mal100_S0/min_steal_agreement/F10,37096.0,431973.0,4.5703356481481485,2.0,41524,35733,3.8072242317185796,5.99999,2572.9681555847537,6584.97,2569.160964152184,6582.97,325.769290184032,9688,1062657.8822222222,0.18,0.06,0.264,0.04,296748.2199599926,296562.6901599914,23.102933333333336,0.0,162.4268666666694,232378.1041127776,64370.11584721923,0.0,21.691828802173628,45690.26569113312,63922.62411966206,9997.13570482429,13986.4178565447,64929.19619158209,0.2792509470116901,0.042996213979598005,0.060153531243740975,2705.383174649254,2790.144,0.030569926480383473,0.00012145646197698493,0.0
cori_knl,100,S0,min_steal_agreement,F0,cori_knl_mal100_S0/min_steal_agreement/F0,37096.0,431973.0,4.5703356481481485,2.0,41524,35733,2.5504581631265215,5.0,2474.8874292631463,6366.61,2472.337014669913,6364.61,325.769290184032,9688,1062657.8822222222,0.18,0.06,0.264,0.04,305953.9031466572,305953.9031466572,0.0,0.0,0.0,241583.78729944976,64370.11584721923,0.0,21.039154978965506,47347.28866473411,66352.9244809435,10359.696160153735,14518.173191027885,66943.42094341069,0.2879138321609667,0.044555533306469074,0.06244053292315187,2789.309205975446,2790.144,0.0,0.0,0.0
cori_knl,100,S0,rigid_easy_backfill,F30,cori_knl_mal100_S0/rigid_easy_backfill/F30,121.0,431973.0,4.998287037037037,2.0,41524,41474,1829.3641252076482,9844.0,6945.856454627477,18064.7,5116.493400925881,13909.3,345.73511295536434,9688,1162161.7155555557,0.18,0.06,0.264,0.04,293664.6800697224,293049.8105600001,81.81493333333333,0.6941333333333334,532.3604430555498,225630.71501416794,68033.96505555235,0.0,23.167227682743327,44695.56660588337,62287.86736596243,8942.176844725329,12461.84280822864,58753.0643785927,0.25268831018869004,0.03845899069607301,0.05359655763241741,2448.044349108029,2790.144,0.09161555331412168,0.0003932900736178288,4.359691597863913e-06
cori_knl,100,S0,rigid_easy_backfill,F10,cori_knl_mal100_S0/rigid_easy_backfill/F10,121.0,431973.0,4.998287037037037,2.0,41524,41474,2726.7973846012924,17269.0,7835.243382710372,28485.6,5108.4477429232775,13909.3,345.73511295536434,9688,1162161.7155555557,0.18,0.06,0.264,0.04,312887.00581722264,312673.2672199989,28.8548,0.029683333333333332,184.8541138888902,244853.0407616668,68033.96505555235,0.0,21.743940716827133,48155.58524043317,67362.56136330214,9634.41772823427,13477.129437375084,62598.847064753754,0.2692284573043703,0.04143621717689525,0.0579631564709567,2608.2852943647395,2790.144,0.03181211554547241,0.0001387070300478282,1.864341801718121e-07
